"isReserved","updateRes","OMSCHR","NAAM","vrijwillID","startDate","SugbyINBO","locID","restricties","Sampler","dataset","SystemType","GEBIED","provincie","gemeente","postcode","CATC","VHAG","WVLC","Beheerder","Bhrtel","Bhremail","OIDN","UIDN","TERRID","NISCODE","NAAM.1","DATPUBLBS","NUMAC","LENGTE","OPPERVL","GEMNAAM","Longitude","Latitude"
FALSE,FALSE,"Langemark, Sint-Juliaan, Brugseweg, afw samenvloei","Martjevaart",NA,NA,"YES","I_8920_1",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Langemark-Poelkapelle",8920,2,1216,NA,"West-Vlaanderen",NA,NA,121,983,226,"33040","Langemark-Poelkapelle",1976-01-23,"1975123003",37913.69,53068003.28,"Langemark-Poelkapelle",49239.9999277932,176439.998925426
FALSE,FALSE,"Roeselarestraat","Nieuwebeek",NA,NA,"YES","I_8920_2",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Langemark-Poelkapelle",8920,2,1377,NA,"West-Vlaanderen",NA,NA,121,983,226,"33040","Langemark-Poelkapelle",1976-01-23,"1975123003",37913.69,53068003.28,"Langemark-Poelkapelle",51738.9999269314,176156.998925442
FALSE,FALSE,"Poelkapelle, Lange Molenstraat, afw Paddebeek","Lekkerboterbeek",NA,NA,"YES","I_8920_3",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Langemark-Poelkapelle",8920,2,1543,NA,"West-Vlaanderen",NA,NA,121,983,226,"33040","Langemark-Poelkapelle",1976-01-23,"1975123003",37913.69,53068003.28,"Langemark-Poelkapelle",52314.9999274838,179065.998924532
FALSE,FALSE,"Merkem, Iepersteenweg","Martjevaart",NA,NA,"YES","I_8920_4",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Langemark-Poelkapelle",8920,1,10592,NA,"VMM",NA,"d.slootmaekers@vmm.be",121,983,226,"33040","Langemark-Poelkapelle",1976-01-23,"1975123003",37913.69,53068003.28,"Langemark-Poelkapelle",43995.9999308475,182197.998923825
FALSE,FALSE,"Bikscshote, Pottestraat, Sint-Janskapel","Martjevaart",NA,NA,"YES","I_8920_5",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Langemark-Poelkapelle",8920,1,1216,NA,"VMM",NA,"d.slootmaekers@vmm.be",121,983,226,"33040","Langemark-Poelkapelle",1976-01-23,"1975123003",37913.69,53068003.28,"Langemark-Poelkapelle",45873.9999299968,181120.998924104
FALSE,FALSE,NA,"Broenbeek",NA,NA,"YES","I_8920_6",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Langemark-Poelkapelle",8920,2,1939,NA,"West-Vlaanderen",NA,NA,121,983,226,"33040","Langemark-Poelkapelle",1976-01-23,"1975123003",37913.69,53068003.28,"Langemark-Poelkapelle",49281.9999287654,180421.998924205
FALSE,FALSE,"Klein-Gelmen; einde traject 10m afw brug over daalstraat","Herk",NA,NA,"YES","I_3870_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Heers",3870,2,7152,NA,"Limburg",NA,"christel.bouchet@limburg.be",126,985,54,"73022","Heers",1982-07-17,"1982001074",49348.08,53060425.72,"Heers",213996.999870969,163018.998926041
FALSE,FALSE,"Hoegaarden, Stationstr, opw brug","Grote Gete","ytfmywnh",NA,"YES","I_3320_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Hoegaarden",3320,1,7153,NA,"VMM",NA,"d.slootmaekers@vmm.be",129,986,296,"24041","Hoegaarden",1976-01-23,"1975123003",38739.57,34128183.22,"Hoegaarden",187359.997559157,162715.002021437
FALSE,FALSE,"Hoegaarden, langs Persstr, begin traj opw betonnen brugje","Mene","ytfmywnh",NA,"YES","I_3320_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Hoegaarden",3320,2,7835,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",129,986,296,"24041","Hoegaarden",1976-01-23,"1975123003",38739.57,34128183.22,"Hoegaarden",184763.002044834,165507.999589734
FALSE,FALSE,"Maasmechelen, begin MF-traject 10m opw brug aan MP 139700","Kikbeek",NA,NA,"YES","I_3630_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Maasmechelen",3630,2,9986,NA,"Limburg",NA,"christel.bouchet@limburg.be",136,989,31,"73107","Maasmechelen",1982-07-17,"1982001074",55674.4,76849959.08,"Maasmechelen",244752.99986595,184397.998918989
FALSE,FALSE,"Maasmechelen, begin MF-traject 10m opw brug aan MP 139802","Kikbeek",NA,NA,"YES","I_3630_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Maasmechelen",3630,9,9986,NA,NA,NA,NA,136,989,31,"73107","Maasmechelen",1982-07-17,"1982001074",55674.4,76849959.08,"Maasmechelen",244070.999865893,183231.998919362
FALSE,FALSE,"Maasmechelen, einde MF-traject 20m afw brug aan MP 139820","Kikbeek",NA,NA,"YES","I_3630_3",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Maasmechelen",3630,2,9986,NA,"Limburg",NA,"christel.bouchet@limburg.be",136,989,31,"73107","Maasmechelen",1982-07-17,"1982001074",55674.4,76849959.08,"Maasmechelen",242530.999866251,182591.998919581
FALSE,FALSE,"F. limosus","Grindplas Eisden Mijn",NA,NA,"YES","I_3630_4",NA,NA,"Scheers","Lentisch",NA,"Limburg","Maasmechelen",3630,NA,NA,NA,NA,NA,NA,136,989,31,"73107","Maasmechelen",1982-07-17,"1982001074",55674.4,76849959.08,"Maasmechelen",242318.842064978,188504.9667932
FALSE,FALSE,"private?",NA,NA,NA,"YES","I_3630_5",NA,NA,"Scheers","Lentisch",NA,"Limburg","Maasmechelen",3630,NA,NA,NA,NA,NA,NA,136,989,31,"73107","Maasmechelen",1982-07-17,"1982001074",55674.4,76849959.08,"Maasmechelen",241214.649104445,182076.071916076
FALSE,FALSE,NA,"Vroegere scheepswerf Sint-Barbara",NA,NA,"YES","I_3630_6",NA,NA,"Scheers","Lentisch",NA,"Limburg","Maasmechelen",3630,NA,NA,NA,NA,NA,NA,136,989,31,"73107","Maasmechelen",1982-07-17,"1982001074",55674.4,76849959.08,"Maasmechelen",243874.969746501,186880.436792017
FALSE,FALSE,NA,"Maesbempder Greend",NA,NA,"YES","I_3630_7",NA,NA,"Scheers","Lentisch",NA,"Limburg","Maasmechelen",3630,NA,NA,NA,NA,NA,NA,136,989,31,"73107","Maasmechelen",1982-07-17,"1982001074",55674.4,76849959.08,"Maasmechelen",245919.101265675,186320.935293933
FALSE,FALSE,NA,"Kanaal","mtbiodey",NA,"YES","I_3631_2",NA,NA,NA,NA,NA,"Limburg","Maasmechelen",3631,NA,NA,NA,NA,NA,NA,136,989,31,"73107","Maasmechelen",1982-07-17,"1982001074",55674.4,76849959.08,"Maasmechelen",244443.635495287,181292.386597045
FALSE,FALSE,NA,"Kikbeek",NA,NA,"YES","I_3630_8",NA,NA,NA,NA,NA,"Limburg","Maasmechelen",3630,NA,NA,NA,NA,NA,NA,136,989,31,"73107","Maasmechelen",1982-07-17,"1982001074",55674.4,76849959.08,"Maasmechelen",243705.981843749,183280.182379433
FALSE,FALSE,"Grimbergen/Meise, Sprietmolenstr/Maalbeekln nr 37, begin traject 100m afw brug","Maalbeek",NA,NA,"YES","I_1850_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Grimbergen",1850,2,6673,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",158,992,314,"23025","Grimbergen",1998-04-24,"1998000040",34948.79,38670319.3,"Grimbergen",148140.999897004,179178.998922106
FALSE,FALSE,"Spiere,Pijpestraat,afw weg","Grote Spiere",NA,NA,"YES","I_8587_1",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Spiere-Helkijn",8587,1,5039,NA,"VMM",NA,"d.slootmaekers@vmm.be",171,995,58,"34043","Spiere-Helkijn",1976-01-23,"1975123003",20056.53,10815236.5,"Spiere-Helkijn",77836.9999141844,157987.998930291
FALSE,FALSE,"Spiere,Oudenaardseweg","Zwarte Spiere",NA,NA,"YES","I_8587_2",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Spiere-Helkijn",8587,1,5523,NA,"VMM",NA,"d.slootmaekers@vmm.be",171,995,58,"34043","Spiere-Helkijn",1976-01-23,"1975123003",20056.53,10815236.5,"Spiere-Helkijn",78445.9999136637,156688.998930676
FALSE,FALSE,"Spiere, Oudenaardseweg (100m voor gewestgrens)","Zwarte Spiere",NA,NA,"YES","I_8587_3",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Spiere-Helkijn",8587,1,5523,NA,"VMM",NA,"d.slootmaekers@vmm.be",171,995,58,"34043","Spiere-Helkijn",1976-01-23,"1975123003",20056.53,10815236.5,"Spiere-Helkijn",77754.9999138709,156646.998930708
FALSE,FALSE,"Spiere,Pijpestraat,opw kasteelhoeve,opw weg","Grote Spiere",NA,NA,"YES","I_8587_4",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Spiere-Helkijn",8587,1,5039,NA,"VMM",NA,"d.slootmaekers@vmm.be",171,995,58,"34043","Spiere-Helkijn",1976-01-23,"1975123003",20056.53,10815236.5,"Spiere-Helkijn",77829.9999141894,157996.998930288
FALSE,FALSE,"Spiere,Hellenhoek,opw zijwaterlopen","Grote Spiere",NA,NA,"YES","I_8587_5",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Spiere-Helkijn",8587,1,5039,NA,"VMM",NA,"d.slootmaekers@vmm.be",171,995,58,"34043","Spiere-Helkijn",1976-01-23,"1975123003",20056.53,10815236.5,"Spiere-Helkijn",78529.999913878,157581.9989304
TRUE,TRUE,"Lembeek, Heldenstr/Gasthuisstr, afw brug","Zenne","yjq4y2nh",NA,"YES","I_1502_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Halle",1502,1,6552,NA,"VMM",NA,"d.slootmaekers@vmm.be",201,1009,306,"23027","Halle",1982-12-29,"1982001920",45802.86,44982744.28,"Halle",139897.657429732,155728.818225555
FALSE,FALSE,"Lembeek, Perregatstr, opw brug","Zenne",NA,NA,"YES","I_1502_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Halle",1502,1,6552,NA,"VMM",NA,"d.slootmaekers@vmm.be",201,1009,306,"23027","Halle",1982-12-29,"1982001920",45802.86,44982744.28,"Halle",139324.999893838,155466.998929638
FALSE,FALSE,NA,"Lembeekbosbeek",NA,NA,"YES","I_1502_3",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Halle",1502,9,0,NA,NA,NA,NA,201,1009,306,"23027","Halle",1982-12-29,"1982001920",45802.86,44982744.28,"Halle",141466.168292781,154068.015030027
TRUE,TRUE,NA,"Zenne","mzc3ytq4",NA,"YES","I_1501_1",NA,NA,NA,NA,NA,"Vlaams-Brabant","Halle",1501,NA,NA,NA,NA,NA,NA,201,1009,306,"23027","Halle",1982-12-29,"1982001920",45802.86,44982744.28,"Halle",141633.56530027,159364.099285667
TRUE,TRUE,NA,"Mollebeek","mzc3ytq4",NA,"YES","I_1502_4",NA,NA,NA,NA,NA,"Vlaams-Brabant","Halle",1502,NA,NA,NA,"Huvenne Patrick",NA,"recreatie.vbr.anb@vlaanderen.be",201,1009,306,"23027","Halle",1982-12-29,"1982001920",45802.86,44982744.28,"Halle",140440.768180303,155813.313071517
FALSE,FALSE,"Hoeilaart, Van Marchandstr, opw weg en opw 1ste lozing","Ijse",NA,NA,"YES","I_1560_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Hoeilaart",1560,2,6556,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",211,1011,303,"23033","Hoeilaart",1962-11-22,"1962110803",25494.86,20534529.87,"Hoeilaart",158304.999889279,161953.998927251
FALSE,FALSE,"Hoeilaart, J.B.Charlierln/Kasteelstr, afw brugje","Ijse",NA,NA,"YES","I_1560_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Hoeilaart",1560,2,6556,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",211,1011,303,"23033","Hoeilaart",1962-11-22,"1962110803",25494.86,20534529.87,"Hoeilaart",156689.999889764,161769.998927342
FALSE,FALSE,"Hoeilaart, via zijweg Duboislaan, opw vijver, afw inkokering","Ijse",NA,NA,"YES","I_1560_3",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Hoeilaart",1560,2,6556,NA,"Huvenne Patrick",NA,"recreatie.vbr.anb@vlaanderen.be",211,1011,303,"23033","Hoeilaart",1962-11-22,"1962110803",25494.86,20534529.87,"Hoeilaart",154821.999890388,161814.998927363
FALSE,FALSE,"Hoeilaart, Kasteelstr, 100m afw 485100, opw va huisnr 39","Ijse",NA,NA,"YES","I_1560_4",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Hoeilaart",1560,2,6556,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",211,1011,303,"23033","Hoeilaart",1962-11-22,"1962110803",25494.86,20534529.87,"Hoeilaart",156804.999889729,161755.998927338
FALSE,FALSE,"Lindevijver Groenendaal?","Lindevijver",NA,NA,"YES","I_1560_5",NA,NA,"EcoWater","Lentisch",NA,"Vlaams-Brabant","Hoeilaart",1560,NA,NA,NA,"Huvenne Patrick",NA,"recreatie.vbr.anb@vlaanderen.be",211,1011,303,"23033","Hoeilaart",1962-11-22,"1962110803",25494.86,20534529.87,"Hoeilaart",154388.509985617,161632.981782179
FALSE,FALSE,"Hoeilaart, via zijweg Groenendaalsestwg, afw 1ste grote Koningsvijver, opw weg","Koningsvijvers",NA,NA,"YES","I_1560_6",NA,NA,"ANB_Mtp","Lentisch",NA,"Vlaams-Brabant","Hoeilaart",1560,2,0,NA,"Huvenne Patrick",NA,"recreatie.vbr.anb@vlaanderen.be",211,1011,303,"23033","Hoeilaart",1962-11-22,"1962110803",25494.86,20534529.87,"Hoeilaart",156170.999889963,161883.998927312
FALSE,FALSE,"Hoeilaart, via zijweg Duboislaan, opw RO","Keizer Karelvijver",NA,NA,"YES","I_1560_7",NA,NA,"ANB_Mtp","Lentisch",NA,"Vlaams-Brabant","Hoeilaart",1560,2,0,NA,"Huvenne Patrick",NA,"recreatie.vbr.anb@vlaanderen.be",211,1011,303,"23033","Hoeilaart",1962-11-22,"1962110803",25494.86,20534529.87,"Hoeilaart",155191.999890297,161931.998927316
FALSE,FALSE,"Hoeilaart, zijweg Duboislaan tov huis nr. 119, 20 m afw koker Ijse + koker afloop ring",NA,NA,NA,"YES","I_1560_8",NA,NA,"ANB_Mtp","Lentisch",NA,"Vlaams-Brabant","Hoeilaart",1560,NA,NA,NA,"Huvenne Patrick",NA,"recreatie.vbr.anb@vlaanderen.be",211,1011,303,"23033","Hoeilaart",1962-11-22,"1962110803",25494.86,20534529.87,"Hoeilaart",155433.999890241,162026.998927278
FALSE,FALSE,NA,"Ganzepootvijver",NA,NA,"YES","I_1560_9",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Hoeilaart",1560,2,0,NA,"Huvenne Patrick",NA,"recreatie.vbr.anb@vlaanderen.be",211,1011,303,"23033","Hoeilaart",1962-11-22,"1962110803",25494.86,20534529.87,"Hoeilaart",153985.139290581,161502.684727475
FALSE,FALSE,NA,"Lindevijver",NA,NA,"YES","I_1560_10",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Hoeilaart",1560,2,0,NA,"Huvenne Patrick",NA,"recreatie.vbr.anb@vlaanderen.be",211,1011,303,"23033","Hoeilaart",1962-11-22,"1962110803",25494.86,20534529.87,"Hoeilaart",154421.024390467,161617.780927428
FALSE,FALSE,NA,"Koningsvijvers",NA,NA,"YES","I_1560_11",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Hoeilaart",1560,NA,NA,NA,"Huvenne Patrick",NA,"recreatie.vbr.anb@vlaanderen.be",211,1011,303,"23033","Hoeilaart",1962-11-22,"1962110803",25494.86,20534529.87,"Hoeilaart",156160.960289973,161910.999127303
FALSE,FALSE,"Hoeilaart","IJse",NA,NA,"YES","I_1560_12",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Hoeilaart",1560,NA,NA,NA,NA,NA,NA,211,1011,303,"23033","Hoeilaart",1962-11-22,"1962110803",25494.86,20534529.87,"Hoeilaart",157390.205689545,161828.938127306
FALSE,FALSE,"Willebringen, Torenhofstr, opw weg en monding Kleine Fonteinbeek","Fonteinbeek",NA,NA,"YES","I_3370_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Boutersem",3370,2,7914,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",217,1012,271,"24016","Boutersem",1982-12-29,"1982001920",40134.12,31140571.07,"Boutersem",183400.999882241,166893.998925278
FALSE,FALSE,"Torrezeel,veldweg,afw","Beverbeek",NA,NA,"YES","I_1547_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Bever",1547,2,6347,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",223,1015,60,"23009","Bever",1962-11-22,"1962110803",23655.42,19236235.59,"Bever",120132.999899877,154751.998930259
FALSE,FALSE,"Grote vijver van zevenbronnen","Molenvijver",NA,NA,"YES","I_1640_1",NA,NA,"EcoWater","Lentisch",NA,"Vlaams-Brabant","Sint-Genesius-Rode",1640,NA,NA,NA,"Huvenne Patrick",NA,"recreatie.vbr.anb@vlaanderen.be",230,1017,307,"23101","Sint-Genesius-Rode",1962-11-22,"1962110803",35461.46,22750862.91,"Sint-Genesius-Rode",147069.627969951,156965.75991901
TRUE,TRUE,NA,"Molenvijver","yjq4y2nh",NA,"YES","I_1640_2",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Sint-Genesius-Rode",1640,9,0,NA,"Huvenne Patrick",NA,"recreatie.vbr.anb@vlaanderen.be",230,1017,307,"23101","Sint-Genesius-Rode",1962-11-22,"1962110803",35461.46,22750862.91,"Sint-Genesius-Rode",147132.386790108,156834.09990137
FALSE,FALSE,NA,NA,NA,NA,"YES","I_1640_3",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Sint-Genesius-Rode",1640,NA,NA,NA,NA,NA,NA,230,1017,307,"23101","Sint-Genesius-Rode",1962-11-22,"1962110803",35461.46,22750862.91,"Sint-Genesius-Rode",150750.266991157,159596.707928121
TRUE,TRUE,"Loenhout; Vloeiweg, afw watermolenbrug","Kleine Aa of Weerijsbeek","zgjjotcy",NA,"YES","I_2990_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Wuustwezel",2990,1,9503,NA,"VMM",NA,"d.slootmaekers@vmm.be",234,1018,65,"11053","Wuustwezel",1982-12-29,"1982001920",44565.15,89412334.79,"Wuustwezel",168949.997102877,234637.997803435
FALSE,FALSE,"Heikenweg, opw. Weehagense Beek; Bio opw en afw brug; FC afw brug","Kleine Aa of Weerijsbeek",NA,NA,"YES","I_2990_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Wuustwezel",2990,1,9503,NA,"VMM",NA,"d.slootmaekers@vmm.be",234,1018,65,"11053","Wuustwezel",1982-12-29,"1982001920",44565.15,89412334.79,"Wuustwezel",168764.999904125,234197.998904781
FALSE,FALSE,"Loenhout;De Donk,Donkweg,opw(BIO)en afw(FC)brug","Kleine Aa of Weerijsbeek",NA,NA,"YES","I_2990_3",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Wuustwezel",2990,1,9503,NA,"VMM",NA,"d.slootmaekers@vmm.be",234,1018,65,"11053","Wuustwezel",1982-12-29,"1982001920",44565.15,89412334.79,"Wuustwezel",167365.999904137,232447.998905342
FALSE,FALSE,"Begijnenmoerweg, (Bio)opw brug; (FC) afw brug","Berkenbeek",NA,NA,"YES","I_2990_4","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Wuustwezel",2990,2,9773,NA,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be",234,1018,65,"11053","Wuustwezel",1982-12-29,"1982001920",44565.15,89412334.79,"Wuustwezel",162080.999906483,234850.998904725
FALSE,FALSE,"De Munt, Vlamingweg, opw baangrachten én drainagebuis","Herselingloop",NA,NA,"YES","I_2990_5","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Wuustwezel",2990,2,10056,NA,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be",234,1018,65,"11053","Wuustwezel",1982-12-29,"1982001920",44565.15,89412334.79,"Wuustwezel",172861.999502699,233889.998704791
FALSE,FALSE,"Wuustwezel; Tereik; Heikenweg; afw brug mtp 67300","Kleine Aa of Weerijsbeek",NA,NA,"YES","I_2990_6",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Wuustwezel",2990,1,9503,NA,"VMM",NA,"d.slootmaekers@vmm.be",234,1018,65,"11053","Wuustwezel",1982-12-29,"1982001920",44565.15,89412334.79,"Wuustwezel",168831.999904115,234248.998904764
FALSE,FALSE,"Wuustwezel (grens Loenhout); Braken; Bosweg; vanaf hoek canadabos SA tot in meander","Kleine Aa of Weerijsbeek",NA,NA,"YES","I_2990_7",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Wuustwezel",2990,1,9503,NA,"VMM",NA,"d.slootmaekers@vmm.be",234,1018,65,"11053","Wuustwezel",1982-12-29,"1982001920",44565.15,89412334.79,"Wuustwezel",167855.999904248,233497.998905013
FALSE,FALSE,"Wuustwezel (grens Loenhout); Donkweg; afw brug mtp 67500","Kleine Aa of Weerijsbeek",NA,NA,"YES","I_2990_8",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Wuustwezel",2990,1,9503,NA,"VMM",NA,"d.slootmaekers@vmm.be",234,1018,65,"11053","Wuustwezel",1982-12-29,"1982001920",44565.15,89412334.79,"Wuustwezel",167290.999904202,232575.998905309
FALSE,FALSE,NA,"Berkenbeek",NA,NA,"YES","I_2990_9","bij voorkeur tussen 20/07 - 01/09",NA,"Scheers","Lotisch",NA,"Antwerpen","Wuustwezel",2990,2,9773,NA,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be",234,1018,65,"11053","Wuustwezel",1982-12-29,"1982001920",44565.15,89412334.79,"Wuustwezel",162083.935863132,234845.621103492
FALSE,FALSE,NA,"Berkenbeek",NA,NA,"YES","I_2990_10","bij voorkeur tussen 20/07 - 01/09",NA,"Scheers","Lotisch",NA,"Antwerpen","Wuustwezel",2990,2,9773,NA,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be",234,1018,65,"11053","Wuustwezel",1982-12-29,"1982001920",44565.15,89412334.79,"Wuustwezel",162136.953651109,234174.399032992
FALSE,FALSE,"Vijver Groot Schietveld, Uilebos, ten einde Gasthuisdreef","E10-Put",NA,NA,"YES","I_2990_11",NA,NA,"ANB_Mtp","Lentisch",NA,"Antwerpen","Wuustwezel",2990,NA,NA,NA,NA,NA,NA,234,1018,65,"11053","Wuustwezel",1982-12-29,"1982001920",44565.15,89412334.79,"Wuustwezel",165933.999903939,229785.998906188
FALSE,FALSE,"Oude Schelde Coupure Outrijve","Oude Schelde","zguxztnj","05/07/24","YES","I_8582_1","metershoge netels",NA,"EcoWat","Lotisch",NA,"West-Vlaanderen","Avelgem",8582,2,5258,NA,"West-Vlaanderen",NA,NA,241,1021,294,"34003","Avelgem",1976-01-23,"1975123003",36046.74,22118849.31,"Avelgem",84674.3241412067,161365.848499442
FALSE,FALSE,"Oude Schelde Kerkhove",NA,NA,NA,"YES","I_8581_1",NA,NA,"EcoWater","Lentisch",NA,"West-Vlaanderen","Avelgem",8581,NA,NA,NA,"Coppens Xavier",NA,"recreatie.wvl.anb@vlaanderen.be",241,1021,294,"34003","Avelgem",1976-01-23,"1975123003",36046.74,22118849.31,"Avelgem",89753.9985482715,165803.215319386
FALSE,FALSE,"Gouden Karper,Trappelstraat","Waarmaardecoupure","ywzmndyy",NA,"YES","I_8581_2",NA,NA,"ANB_Mtp","Lentisch",NA,"West-Vlaanderen","Avelgem",8581,NA,NA,NA,"Coppens Xavier",NA,"recreatie.wvl.anb@vlaanderen.be",241,1021,294,"34003","Avelgem",1976-01-23,"1975123003",36046.74,22118849.31,"Avelgem",87580.9993103674,164169.999804231
FALSE,FALSE,"Oude Schelde - Kerkhove, Heye,thv kerkhof",NA,"ywzmndyy",NA,"YES","I_8581_3",NA,NA,"ANB_Mtp","Lentisch",NA,"West-Vlaanderen","Avelgem",8581,NA,NA,NA,"Coppens Xavier",NA,"recreatie.wvl.anb@vlaanderen.be",241,1021,294,"34003","Avelgem",1976-01-23,"1975123003",36046.74,22118849.31,"Avelgem",89815.9965940407,165912.993918111
FALSE,FALSE,"Brecht, Schoordijk, overbroekstraat opw weg en zijbeek","Kleine Aa of Weerijsbeek",NA,NA,"YES","I_2960_1","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Brecht",2960,2,9503,NA,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be",178,998,70,"11009","Brecht",1976-01-23,"1975123003",45748.24,91465876.38,"Brecht",167108.999082719,226546.000988864
FALSE,FALSE,"Wuustwezel; zijweg Schietveldweg; 120m afw brug beginnen","Kleine Aa of Weerijsbeek",NA,NA,"YES","I_2960_2","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Brecht",2960,2,9503,NA,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be",178,998,70,"11009","Brecht",1976-01-23,"1975123003",45748.24,91465876.38,"Brecht",166859.999903186,227939.998906735
FALSE,FALSE,"Brecht; Overbroek; Overbroekstraat; 20m opw brug mtp 68000","Kleine Aa of Weerijsbeek",NA,NA,"YES","I_2960_3","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Brecht",2960,2,9503,NA,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be",178,998,70,"11009","Brecht",1976-01-23,"1975123003",45748.24,91465876.38,"Brecht",167132.999902739,226520.998907159
TRUE,TRUE,NA,"Kanaal Dessel-Schoten","mdq4mmy1","8/9/24","YES","I_2960_4",NA,NA,NA,NA,NA,"Antwerpen","Brecht",2960,NA,NA,NA,NA,NA,NA,178,998,70,"11009","Brecht",1976-01-23,"1975123003",45748.24,91465876.38,"Brecht",169849.194933274,225176.645112496
FALSE,FALSE,"Rotem, Klaverstr/Veesteeg, opw weg","Retselbeek",NA,NA,"YES","I_3650_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Dilsen-Stokkem",3650,2,9882,NA,"Limburg",NA,"christel.bouchet@limburg.be",180,999,23,"72041","Dilsen-Stokkem",1971-04-21,"1971040901",48269.17,65885186.23,"Dilsen-Stokkem",244469.999868756,195005.998915682
FALSE,FALSE,"Dilsen/Stokkem, afw steenweg N78","Vrietselbeek",NA,NA,"YES","I_3650_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Dilsen-Stokkem",3650,2,9629,NA,"Limburg",NA,"christel.bouchet@limburg.be",180,999,23,"72041","Dilsen-Stokkem",1971-04-21,"1971040901",48269.17,65885186.23,"Dilsen-Stokkem",245287.999867505,191174.998916876
